dt,sku_id,comment_num,has_bad_comment,bad_comment_rate
2016-02-01,76608,0,0,0.0
2016-02-01,128936,1,1,1.0
2016-02-01,90363,2,0,0.0
2016-02-01,67520,1,0,0.0
2016-02-01,84873,2,0,0.0
2016-02-01,77762,0,0,0.0
2016-02-01,70717,2,0,0.0
2016-02-01,8348,3,0,0.0
2016-02-01,63356,4,0,0.0
2016-02-01,154986,2,0,0.0
2016-02-01,45371,2,0,0.0
2016-02-01,73749,2,0,0.0
2016-02-01,150015,2,0,0.0
2016-02-01,70585,2,0,0.0
2016-02-01,34739,4,1,0.037
2016-02-01,166880,3,0,0.0
2016-02-01,32492,4,1,0.0765
2016-02-01,100973,2,0,0.0
2016-02-01,40597,3,1,0.1818
2016-02-01,63793,3,1,0.2308
2016-02-01,126484,1,0,0.0
2016-02-01,62663,1,0,0.0
2016-02-01,165268,2,1,0.2
2016-02-01,163800,2,0,0.0
2016-02-01,71063,4,1,0.0667
2016-02-01,101499,1,0,0.0
2016-02-01,59605,2,1,0.1111
2016-02-01,47953,4,1,0.07
2016-02-01,56810,4,1,0.0577
2016-02-01,96796,4,1,0.0403
2016-02-01,151334,1,0,0.0
2016-02-01,90917,4,1,0.0539
2016-02-01,112776,4,1,0.0634
2016-02-01,147554,3,1,0.0227
2016-02-01,19119,4,1,0.029
2016-02-01,145370,4,1,0.0909
2016-02-01,163623,1,0,0.0
2016-02-01,101469,1,0,0.0
2016-02-01,170986,1,0,0.0
2016-02-01,69665,1,0,0.0
2016-02-01,6042,2,1,0.1429
2016-02-01,74211,1,0,0.0
2016-02-01,144012,0,0,0.0
2016-02-01,38158,0,0,0.0
2016-02-01,30917,1,0,0.0
2016-02-01,30713,1,0,0.0
2016-02-01,58027,0,0,0.0
2016-02-01,65709,2,1,0.3333
2016-02-01,26574,1,0,0.0
2016-02-01,12328,0,0,0.0
2016-02-01,101218,2,0,0.0
2016-02-01,132868,4,1,0.0164
2016-02-01,55598,2,0,0.0
2016-02-01,132513,4,0,0.0
2016-02-01,133182,2,0,0.0
2016-02-01,985,2,1,0.3333
2016-02-01,55803,2,0,0.0
2016-02-01,29569,2,0,0.0
2016-02-01,134458,2,0,0.0
2016-02-01,56365,2,1,0.2
2016-02-01,168962,4,1,0.0814
2016-02-01,11453,2,0,0.0
2016-02-01,123158,2,0,0.0
2016-02-01,11429,2,1,1.0
2016-02-01,55690,2,1,0.4286
2016-02-01,60497,0,0,0.0
2016-02-01,67942,2,0,0.0
2016-02-01,67287,3,1,0.0625
2016-02-01,36549,1,0,0.0
2016-02-01,9198,0,0,0.0
2016-02-01,100258,2,0,0.0
2016-02-01,92766,4,1,0.0364
2016-02-01,2853,3,0,0.0
2016-02-01,124462,2,0,0.0
2016-02-01,139603,0,0,0.0
2016-02-01,134389,4,1,0.0057
2016-02-01,11741,1,0,0.0
2016-02-01,17324,0,0,0.0
2016-02-01,96401,0,0,0.0
2016-02-01,148103,1,0,0.0
2016-02-01,48319,1,0,0.0
2016-02-01,117418,0,0,0.0
2016-02-01,99631,4,1,0.0339
2016-02-01,80242,2,0,0.0
2016-02-01,121378,2,0,0.0
2016-02-01,32285,4,1,0.0606
2016-02-01,39814,3,1,0.0286
2016-02-01,22479,3,0,0.0
2016-02-01,69443,4,1,0.0385
2016-02-01,44297,2,0,0.0
2016-02-01,166901,1,0,0.0
2016-02-01,37963,2,0,0.0
2016-02-01,121524,4,1,0.0231
2016-02-01,38530,4,0,0.0
2016-02-01,118349,4,1,0.0034
2016-02-01,4627,3,0,0.0
2016-02-01,127773,2,1,0.1667
2016-02-01,95756,2,0,0.0
2016-02-01,92174,0,0,0.0
2016-02-01,138922,0,0,0.0
2016-02-01,104249,2,1,0.3333
2016-02-01,70326,1,0,0.0
2016-02-01,111076,2,1,0.5
2016-02-01,108963,1,1,1.0
2016-02-01,130325,1,0,0.0
2016-02-01,141974,1,1,1.0
2016-02-01,79949,2,0,0.0
2016-02-01,121229,2,0,0.0
2016-02-01,152247,2,1,0.3333
2016-02-01,62715,2,0,0.0
2016-02-01,135570,2,1,0.25
2016-02-01,147064,2,0,0.0
2016-02-01,99598,3,0,0.0
2016-02-01,51871,2,0,0.0
2016-02-01,85522,2,0,0.0
2016-02-01,73468,1,0,0.0
2016-02-01,115202,1,0,0.0
2016-02-01,4758,2,0,0.0
2016-02-01,768,1,0,0.0
2016-02-01,16961,4,1,0.0121
2016-02-01,79606,3,1,0.0769
2016-02-01,107564,3,0,0.0
2016-02-01,3869,3,1,0.0476
2016-02-01,47097,2,0,0.0
2016-02-01,140739,2,0,0.0
2016-02-01,93870,2,0,0.0
2016-02-01,15598,4,1,0.0563
2016-02-01,53653,2,1,0.2222
2016-02-01,26221,0,0,0.0
2016-02-01,82350,1,0,0.0
2016-02-01,131381,1,0,0.0
2016-02-01,103071,2,0,0.0
2016-02-01,140032,0,0,0.0
2016-02-01,157373,2,0,0.0
2016-02-01,7463,1,0,0.0
2016-02-01,84412,2,0,0.0
2016-02-01,65309,0,0,0.0
2016-02-01,36672,0,0,0.0
2016-02-01,43413,0,0,0.0
2016-02-01,14260,1,0,0.0
2016-02-01,155759,1,0,0.0
2016-02-01,45574,1,0,0.0
2016-02-01,88675,3,1,0.0667
2016-02-01,28920,1,0,0.0
2016-02-01,167161,3,1,0.0714
2016-02-01,126837,1,0,0.0
2016-02-01,43700,2,0,0.0
2016-02-01,28074,1,0,0.0
2016-02-01,4885,3,0,0.0
2016-02-01,5887,2,0,0.0
2016-02-01,143637,2,0,0.0
2016-02-01,99446,0,0,0.0
2016-02-01,62056,3,1,0.0333
2016-02-01,90690,2,0,0.0
2016-02-01,72339,2,0,0.0
2016-02-01,41474,3,0,0.0
2016-02-01,118031,2,0,0.0
2016-02-01,45157,0,0,0.0
2016-02-01,148098,2,0,0.0
2016-02-01,18998,0,0,0.0
2016-02-01,164550,2,0,0.0
2016-02-01,147576,1,0,0.0
2016-02-01,68175,3,0,0.0
2016-02-01,62895,3,0,0.0
2016-02-01,149663,4,1,0.0055
2016-02-01,141187,0,0,0.0
2016-02-01,19898,2,0,0.0
2016-02-01,78321,2,1,0.5
2016-02-01,73566,2,0,0.0
2016-02-01,47671,2,0,0.0
2016-02-01,169076,3,0,0.0
2016-02-01,157170,2,0,0.0
2016-02-01,104512,2,0,0.0
2016-02-01,111550,1,0,0.0
2016-02-01,156561,1,0,0.0
2016-02-01,24907,2,1,0.25
2016-02-01,123539,2,0,0.0
2016-02-01,86244,0,0,0.0
2016-02-01,17473,3,1,0.1111
2016-02-01,122561,0,0,0.0
2016-02-01,106890,2,1,0.5
2016-02-01,162402,0,0,0.0
2016-02-01,27896,3,0,0.0
2016-02-01,160805,0,0,0.0
2016-02-01,157469,0,0,0.0
2016-02-01,132446,3,0,0.0
2016-02-01,89693,1,0,0.0
2016-02-01,122674,2,1,0.5
2016-02-01,44697,3,0,0.0
2016-02-01,140278,1,0,0.0
2016-02-01,114260,1,0,0.0
2016-02-01,593,0,0,0.0
2016-02-01,74292,3,1,0.1667
2016-02-01,127974,1,0,0.0
2016-02-01,132179,2,0,0.0
2016-02-01,51839,2,1,0.2222
2016-02-01,21067,2,0,0.0
2016-02-01,134857,2,0,0.0
2016-02-01,127643,0,0,0.0
2016-02-01,21063,4,1,0.06
2016-02-01,109660,2,0,0.0
2016-02-01,91515,3,1,0.0385
2016-02-01,65368,1,0,0.0
2016-02-01,41621,0,0,0.0
2016-02-01,677,2,0,0.0
2016-02-01,89862,2,0,0.0
2016-02-01,120841,2,0,0.0
2016-02-01,97913,3,0,0.0
2016-02-01,92722,2,0,0.0
2016-02-01,5913,4,1,0.0307
2016-02-01,17233,3,0,0.0
2016-02-01,122598,3,0,0.0
2016-02-01,93794,2,0,0.0
2016-02-01,121434,1,0,0.0
2016-02-01,157916,3,0,0.0
2016-02-01,56650,3,1,0.2308
2016-02-01,2665,3,1,0.1333
2016-02-01,121870,2,0,0.0
2016-02-01,151634,4,1,0.0714
2016-02-01,69669,4,1,0.0635
2016-02-01,158493,4,0,0.0
2016-02-01,74825,4,1,0.0718
2016-02-01,32379,0,0,0.0
2016-02-01,102005,0,0,0.0
2016-02-01,106880,3,1,0.0667
2016-02-01,34634,2,1,0.25
2016-02-01,6073,0,0,0.0
2016-02-01,126561,2,0,0.0
2016-02-01,103729,1,0,0.0
2016-02-01,98604,0,0,0.0
2016-02-01,69058,4,1,0.0068
2016-02-01,130166,2,0,0.0
2016-02-01,128638,4,0,0.0
2016-02-01,41856,3,1,0.1034
2016-02-01,98717,1,0,0.0
2016-02-01,118680,4,1,0.1065
2016-02-01,164688,1,0,0.0
2016-02-01,113134,1,0,0.0
2016-02-01,141139,1,0,0.0
2016-02-01,124153,3,0,0.0
2016-02-01,90124,3,1,0.0313
2016-02-01,164467,2,0,0.0
2016-02-01,38586,1,0,0.0
2016-02-01,38355,1,0,0.0
2016-02-01,136697,2,0,0.0
2016-02-01,160591,3,1,0.0625
2016-02-01,167006,1,0,0.0
2016-02-01,78455,3,1,0.0714
2016-02-01,60998,4,1,0.0485
2016-02-01,114573,1,0,0.0
2016-02-01,96713,2,0,0.0
2016-02-01,44535,3,1,0.1538
2016-02-01,34715,1,0,0.0
2016-02-01,69554,2,0,0.0
2016-02-01,89285,2,1,0.1667
2016-02-01,120100,3,1,0.1429
2016-02-01,111925,4,0,0.0
2016-02-01,62802,1,0,0.0
2016-02-01,37414,2,1,0.3333
2016-02-01,46256,3,0,0.0
2016-02-01,26043,2,1,0.3333
2016-02-01,23130,3,0,0.0
2016-02-01,164371,3,1,0.1538
2016-02-01,36601,4,1,0.0905
2016-02-01,157729,3,1,0.1111
2016-02-01,131594,1,0,0.0
2016-02-01,108560,4,1,0.0548
2016-02-01,166351,2,0,0.0
2016-02-01,77481,4,1,0.0179
2016-02-01,49267,3,0,0.0
2016-02-01,73314,1,0,0.0
2016-02-01,134697,4,1,0.0933
2016-02-01,116710,2,0,0.0
2016-02-01,92011,0,0,0.0
2016-02-01,32415,0,0,0.0
2016-02-01,124256,3,0,0.0
2016-02-01,150979,1,0,0.0
2016-02-01,27280,2,0,0.0
2016-02-01,94780,0,0,0.0
2016-02-01,67705,1,0,0.0
2016-02-01,137782,2,0,0.0
2016-02-01,49011,3,0,0.0
2016-02-01,128241,1,0,0.0
2016-02-01,55012,0,0,0.0
2016-02-01,45652,0,0,0.0
2016-02-01,74975,2,1,0.4
2016-02-01,6997,3,1,0.125
2016-02-01,101991,1,0,0.0
2016-02-01,42945,2,0,0.0
2016-02-01,67443,2,0,0.0
2016-02-01,125113,2,1,0.25
2016-02-01,149350,2,1,0.4286
2016-02-01,137609,2,0,0.0
2016-02-01,4423,4,1,0.0121
2016-02-01,79575,3,0,0.0
2016-02-01,39970,2,0,0.0
2016-02-01,71520,4,1,0.0667
2016-02-01,27257,2,0,0.0
2016-02-01,39362,3,0,0.0
2016-02-01,148087,2,0,0.0
2016-02-01,95699,0,0,0.0
2016-02-01,167851,2,0,0.0
2016-02-01,7794,4,1,0.0403
2016-02-01,92516,2,0,0.0
2016-02-01,126740,2,0,0.0
2016-02-01,37072,1,0,0.0
2016-02-01,24021,1,0,0.0
2016-02-01,33055,2,1,0.1667
2016-02-01,39254,1,0,0.0
2016-02-01,98342,4,1,0.0329
2016-02-01,131104,4,1,0.0316
2016-02-01,163709,4,1,0.0259
2016-02-01,75163,3,1,0.0769
2016-02-01,69561,1,0,0.0
2016-02-01,80891,2,0,0.0
2016-02-01,18431,1,0,0.0
2016-02-01,24013,2,0,0.0
2016-02-01,74791,2,0,0.0
2016-02-01,31488,2,0,0.0
2016-02-01,56262,2,0,0.0
2016-02-01,100276,1,0,0.0
2016-02-01,24672,3,1,0.0833
2016-02-01,150981,1,0,0.0
2016-02-01,128138,0,0,0.0
2016-02-01,117872,0,0,0.0
2016-02-01,72225,1,0,0.0
2016-02-01,159548,3,1,0.0667
2016-02-01,24217,0,0,0.0
2016-02-01,69193,1,1,1.0
2016-02-01,50683,1,1,1.0
2016-02-01,59750,2,0,0.0
2016-02-01,164841,2,0,0.0
2016-02-01,16144,2,0,0.0
2016-02-01,115831,1,0,0.0
2016-02-01,160837,2,1,0.4286
2016-02-01,48695,3,1,0.0588
2016-02-01,118591,1,0,0.0
2016-02-01,26216,0,0,0.0
2016-02-01,94890,1,0,0.0
2016-02-01,110923,1,0,0.0
2016-02-01,161798,2,0,0.0
2016-02-01,68478,1,0,0.0
2016-02-01,83002,3,0,0.0
2016-02-01,103346,3,0,0.0
2016-02-01,95451,3,0,0.0
2016-02-01,59677,3,0,0.0
2016-02-01,112344,3,0,0.0
2016-02-01,30851,0,0,0.0
2016-02-01,170822,0,0,0.0
2016-02-01,62634,2,0,0.0
2016-02-01,50010,1,0,0.0
2016-02-01,21456,3,0,0.0
2016-02-01,63770,4,0,0.0
2016-02-01,11707,1,0,0.0
2016-02-01,669,0,0,0.0
2016-02-01,166134,0,0,0.0
2016-02-01,12506,0,0,0.0
2016-02-01,11863,1,0,0.0
2016-02-01,45134,2,0,0.0
2016-02-01,91250,1,0,0.0
2016-02-01,98955,4,1,0.0451
2016-02-01,104741,0,0,0.0
2016-02-01,147075,2,0,0.0
2016-02-01,165345,1,0,0.0
2016-02-01,20570,3,1,0.1429
2016-02-01,74294,1,0,0.0
2016-02-01,57290,0,0,0.0
2016-02-01,19813,3,0,0.0
2016-02-01,155977,3,0,0.0
2016-02-01,60688,2,0,0.0
2016-02-01,60824,3,0,0.0
2016-02-01,47143,3,0,0.0
2016-02-01,142551,3,0,0.0
2016-02-01,74833,4,1,0.0325
2016-02-01,70262,0,0,0.0
2016-02-01,38983,2,0,0.0
2016-02-01,161814,2,0,0.0
2016-02-01,33925,4,0,0.0
2016-02-01,148174,2,0,0.0
2016-02-01,124901,2,1,0.4
2016-02-01,110308,2,0,0.0
2016-02-01,156183,1,0,0.0
2016-02-01,19493,0,0,0.0
2016-02-01,81887,2,1,0.25
2016-02-01,131120,3,1,0.0882
2016-02-01,162342,3,0,0.0
2016-02-01,72962,2,1,0.1429
2016-02-01,84695,4,1,0.0047
2016-02-01,24701,0,0,0.0
2016-02-01,132374,4,1,0.039
2016-02-01,19631,4,0,0.0
2016-02-01,166535,3,0,0.0
2016-02-01,122803,1,0,0.0
2016-02-01,26512,0,0,0.0
2016-02-01,24515,1,0,0.0
2016-02-01,22657,3,1,0.05
2016-02-01,14197,2,0,0.0
2016-02-01,64323,4,0,0.0
2016-02-01,165490,2,1,0.3333
2016-02-01,12954,1,0,0.0
2016-02-01,136188,1,0,0.0
2016-02-01,115681,3,1,0.087
2016-02-01,158645,2,1,0.25
2016-02-01,65299,4,1,0.0088
2016-02-01,60010,2,0,0.0
2016-02-01,152829,2,1,0.25
2016-02-01,164590,2,0,0.0
2016-02-01,133150,3,1,0.0769
2016-02-01,91502,2,0,0.0
2016-02-01,105517,2,0,0.0
2016-02-01,109591,2,0,0.0
2016-02-01,98487,1,0,0.0
2016-02-01,71008,4,1,0.0682
2016-02-01,80617,2,1,0.1
2016-02-01,156341,2,1,0.125
2016-02-01,25458,3,0,0.0
2016-02-01,151175,4,1,0.0365
2016-02-01,168114,0,0,0.0
2016-02-01,67434,2,0,0.0
2016-02-01,30462,2,1,0.25
2016-02-01,52561,3,1,0.0385
2016-02-01,77208,2,1,0.1
2016-02-01,101561,4,1,0.0161
2016-02-01,114965,3,0,0.0
2016-02-01,28048,1,0,0.0
2016-02-01,95131,1,0,0.0
2016-02-01,83740,2,0,0.0
2016-02-01,168918,4,1,0.035
2016-02-01,80811,1,0,0.0
2016-02-01,14760,4,1,0.0133
2016-02-01,24757,2,0,0.0
2016-02-01,106312,4,1,0.0447
2016-02-01,111805,3,1,0.0638
2016-02-01,90039,0,0,0.0
2016-02-01,152907,4,1,0.0465
2016-02-01,19408,3,1,0.0625
2016-02-01,118115,4,0,0.0
2016-02-01,104773,4,1,0.0265
2016-02-01,131609,1,0,0.0
2016-02-01,143735,1,0,0.0
2016-02-01,52979,2,1,0.5
2016-02-01,114980,1,0,0.0
2016-02-01,28851,2,0,0.0
2016-02-01,40973,3,0,0.0
2016-02-01,120096,4,1,0.0313
2016-02-01,13630,4,1,0.1205
2016-02-01,103134,3,1,0.025
2016-02-01,122694,3,1,0.0638
2016-02-01,89759,0,0,0.0
2016-02-01,114572,1,0,0.0
2016-02-01,81460,2,0,0.0
2016-02-01,78015,0,0,0.0
2016-02-01,127931,2,0,0.0
2016-02-01,145972,2,0,0.0
2016-02-01,30395,4,0,0.0
2016-02-01,75336,0,0,0.0
2016-02-01,140738,1,0,0.0
2016-02-01,159739,2,1,0.4
2016-02-01,25013,1,0,0.0
2016-02-01,52489,2,0,0.0
2016-02-01,60335,1,0,0.0
2016-02-01,141843,0,0,0.0
2016-02-01,39268,1,0,0.0
2016-02-01,42211,1,0,0.0
2016-02-01,137163,0,0,0.0
2016-02-01,112937,2,0,0.0
2016-02-01,162486,3,1,0.0625
2016-02-01,82345,4,1,0.052
2016-02-01,32675,2,0,0.0
2016-02-01,36205,2,1,0.2857
2016-02-01,153725,1,0,0.0
2016-02-01,152860,3,1,0.0889
2016-02-01,129739,1,0,0.0
2016-02-01,25584,4,1,0.1122
2016-02-01,68914,4,1,0.04
2016-02-01,155922,4,1,0.0217
2016-02-01,133242,4,1,0.025
2016-02-01,87802,1,0,0.0
2016-02-01,131062,1,0,0.0
2016-02-01,101711,1,0,0.0
2016-02-01,74525,1,0,0.0
2016-02-01,41953,1,0,0.0
2016-02-01,46570,0,0,0.0
2016-02-01,134823,3,1,0.0732
2016-02-01,56389,0,0,0.0
2016-02-01,124762,4,1,0.0615
2016-02-01,36470,2,1,0.625
2016-02-01,76272,1,0,0.0
2016-02-01,6758,1,0,0.0
2016-02-01,69115,1,0,0.0
2016-02-01,71584,1,0,0.0
2016-02-01,83719,0,0,0.0
2016-02-01,77544,3,1,0.0444
2016-02-01,34450,3,1,0.1053
2016-02-01,25706,2,0,0.0
2016-02-01,164229,2,0,0.0
2016-02-01,35334,3,1,0.2308
2016-02-01,122263,0,0,0.0
2016-02-01,72108,0,0,0.0
2016-02-01,68712,0,0,0.0
2016-02-01,146571,3,1,0.1667
